cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,2010,2011,2012,2013,2013/t3,2013/t4,2014,2014/t1,2014/t2,2014/t3,2014/t4,2015,2015/t1,2015/t2,2015/t3,2015/t4,2016,2016/t1,2016/t2,2016/t3,2016/t4,2017,2017/t1,2017/t2,2017/t3,2017/t4,2018,2018/t1,2018/t2,2018/t3,2018/t4,2019,2019/t1,2019/t2,2019/t3,2019/t4,2020,2020/t1,2020/t3,2020/t4,2021,2021/t1,2021/t2,2021/t3,2021/t4,2022,2022/t1,2022/t2,2022/t3,2022/t4,2023,2023/t1,2023/t2,2023/t3,2023/t4,2024,2024/t1,2024/t2,2024/t3,2024/t4,2025,2025/t1,2025/t2,unidad_medida
25,Sinaloa,0,Estatal,6204327054,"Population aged 18 years and over who considers their colony or locality to be unsafe, women",,361959.0,343974.0,365636.0,,,380439.0,,,,,387831.0,,,,,331344.0,,,,,375758.0,,,,,371055.0,,,,,367350.0,,,,,160211.0,,,,295065.0,,,,,305137.0,,,,,293088.0,,,,,265822.0,,,,,358576.0,,,People
25,Sinaloa,0,Estatal,6204327055,"Population aged 18 years and over who considers their state to be unsafe, men",,722944.0,673638.0,707327.0,,,607271.0,,,,,590801.0,,,,,655934.0,,,,,700088.0,,,,,655034.0,,,,,594712.0,,,,,277424.0,,,,595983.0,,,,,511495.0,,,,,558262.0,,,,,447627.0,,,,,814628.0,,,People
25,Sinaloa,0,Estatal,6204327056,"Population aged 18 years and over who consider their state unsafe, women",,834834.0,818661.0,845753.0,,,827910.0,,,,,818741.0,,,,,810604.0,,,,,859262.0,,,,,874492.0,,,,,774350.0,,,,,359944.0,,,,716740.0,,,,,735262.0,,,,,825552.0,,,,,794486.0,,,,,1068472.0,,,People
25,Sinaloa,0,Estatal,6204327061,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, men",,628935.0,606889.0,620278.0,,,502705.0,,,,,485980.0,,,,,524081.0,,,,,583066.0,,,,,530847.0,,,,,502951.0,,,,,226879.0,,,,493616.0,,,,,398726.0,,,,,404909.0,,,,,352572.0,,,,,578021.0,,,People
25,Sinaloa,0,Estatal,6204327062,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, women",,749827.0,750466.0,765124.0,,,718655.0,,,,,715188.0,,,,,682690.0,,,,,744212.0,,,,,756399.0,,,,,678539.0,,,,,306474.0,,,,627705.0,,,,,611091.0,,,,,666162.0,,,,,634473.0,,,,,848538.0,,,People
25,Sinaloa,0,Estatal,6204327082,"Rate of people aged 18 years and over who consider their colony or locality to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men",,31880.004729301247,25600.29693745156,30529.070969773104,,,26404.575644632765,,,,,26149.32851857255,,,,,24643.5285089639,,,,,29140.4568285099,,,,,26866.8470195307,,,,,25368.3148134929,,,,,27575.8298955599,,,,18073.0132818877,,,,,17440.8721269368,,,,,16030.6433193757,,,,,16947.6686382806,,,,,23821.9756176668,,,"Cases per 100,000 inhabitants"
25,Sinaloa,0,Estatal,6204327083,"Rate of people aged 18 years and over who consider their colony or locality to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, women",,36324.342876410985,34097.647580123135,35593.187340352626,,,35484.9721997588,,,,,35614.18539751455,,,,,31270.6386649314,,,,,34525.34745128883,,,,,33586.4160821596,,,,,33096.2344981058,,,,,31692.6929817967,,,,26843.5158532902,,,,,26299.0645184088,,,,,24728.2815039056,,,,,21257.2230992034,,,,,28760.0969856021,,,"Cases per 100,000 inhabitants"
25,Sinaloa,0,Estatal,6204327084,"Rate of people aged 18 years and over who consider their state to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men",,77704.99908638498,73324.17558494936,72774.08588310704,,,66045.26268737554,,,,,64806.32178675597,,,,,67563.9011778521,,,,,69768.79534401659,,,,,65462.0934190526,,,,,58961.3026546427,,,,,63055.9249031173,,,,55277.7880834013,,,,,50144.847970903,,,,,54211.5628131725,,,,,44282.3691419176,,,,,74637.499244122,,,"Cases per 100,000 inhabitants"
25,Sinaloa,0,Estatal,6204327085,"Rate of people aged 18 years and over who consider their state insecure, per every one hundred thousand inhabitants aged 18 and over, women",,83779.64482409801,81152.68673094823,82330.63749922124,,,77222.27041365976,,,,,75184.27811739253,,,,,76500.8715544814,,,,,78950.59879414235,,,,,79155.5218836018,,,,,69764.7180716162,,,,,71203.5670624355,,,,65205.3667926973,,,,,63370.5606856406,,,,,69653.0811637196,,,,,63533.3650006157,,,,,85698.3131787969,,,"Cases per 100,000 inhabitants"
25,Sinaloa,0,Estatal,6204327086,"Rate of people aged 18 years and over who consider their municipality or delegation to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men",,67600.5245225018,66058.67780109544,63817.95752657804,,,54672.92819722516,,,,,53308.26498588809,,,,,53982.4996008591,,,,,58106.71290759787,,,,,53051.2246772287,,,,,49863.8771900604,,,,,51567.5110520155,,,,45783.1861690287,,,,,39089.4430093085,,,,,39319.7991035013,,,,,34878.8689089447,,,,,52959.193583558,,,"Cases per 100,000 inhabitants"
25,Sinaloa,0,Estatal,6204327087,"Rate of people aged 18 years and over who consider their municipality or delegation to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, women",,75248.77968496604,74392.61452570454,74481.73011027351,,,67031.64685065846,,,,,65675.09566300178,,,,,64428.969017583,,,,,68379.58972907711,,,,,68466.2153538678,,,,,61132.6687358383,,,,,60626.2141107862,,,,57105.4144635573,,,,,52668.5444099502,,,,,56205.1038022872,,,,,50737.4638345241,,,,,68058.1945695442,,,"Cases per 100,000 inhabitants"
25,Sinaloa,0,Estatal,6204409462,Perception of insecurity of the population aged 18 years and over in transport and in public spaces,,79.52433889,81.16962723,79.19966507,,,73.07407649,,,,,72.2816926752707,,,,,68.77168254,,,,,72.9166925615046,,,,,70.0862255676809,,,,,67.2352830392624,,,,,69.8782310342165,,,,63.5373322972181,,,,,60.0847684233266,,,,,59.78443516,,,,,57.787188089941,,,,,68.08635938,,,Percentage
25,Sinaloa,0,Estatal,6204409463,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center",,1532302.0,1564547.0,1583370.0,,,1455336.0,,,,,1446082.0,,,,,1396365.0,,,,,1525267.0,,,,,1475601.0,,,,,1424442.0,,,,,660684.0,,,,1383439.0,,,,,1310024.0,,,,,1324236.0,,,,,1306770.0,,,,,1592015.0,,,People
25,Sinaloa,0,Estatal,6204409464,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center, men",,711126.0,700162.0,724771.0,,,601355.0,,,,,583936.0,,,,,608021.0,,,,,671206.0,,,,,640780.0,,,,,597085.0,,,,,277348.0,,,,603729.0,,,,,512837.0,,,,,506010.0,,,,,492649.0,,,,,660547.0,,,People
25,Sinaloa,0,Estatal,6204409465,"Population aged 18 years and over that manifests feelings of insecurity on the street, public transport, park or recreation center, women",,821176.0,864385.0,858599.0,,,853981.0,,,,,862146.0,,,,,788344.0,,,,,854061.0,,,,,834821.0,,,,,827357.0,,,,,383336.0,,,,779710.0,,,,,797187.0,,,,,818226.0,,,,,814121.0,,,,,931468.0,,,People
25,Sinaloa,0,Estatal,6204451764,"Perception of insecurity of the population aged 18 and over in transport and in public spaces, men",,76.43475177,76.21126098,74.5688302575547,,,65.40185344,,,,,64.05328413,,,,,62.62866502,,,,,66.8904966913816,,,,,64.0375922792718,,,,,59.1965680792506,,,,,63.0386508017683,,,,55.9962343251465,,,,,50.2764120838991,,,,,49.13748903,,,,,48.7362578115185,,,,,60.52035557,,,Percentage
25,Sinaloa,0,Estatal,6204451765,"Perception of insecurity of the population aged 18 and over in transport and in public spaces, women",,82.40899822,85.68524105,83.5811437,,,79.65401035,,,,,79.17012174,,,,,74.40008079,,,,,78.4727211918181,,,,,75.564661465617,,,,,74.5403601079333,,,,,75.8309364330167,,,,70.9340577363256,,,,,68.7077356932682,,,,,69.03497537,,,,,65.1035344205767,,,,,74.70971292,,,Percentage
25,Sinaloa,0,Estatal,6207020209,Population aged 18 years and over who believes may be the victim of a theft or assault on the street or on the public transport,,1269032.0,1373650.0,1458926.0,,,1349897.0,,,,,1401841.0,,,,,1339028.0,,,,,1446742.0,,,,,1462269.0,,,,,1417292.0,,,,,634901.0,,,,1319151.0,,,,,1304457.0,,,,,1235720.0,,,,,1186227.0,,,,,1415439.0,,,People
25,Sinaloa,0,Estatal,6207020211,"Population aged 18 years and over who believes that may be the victim of theft or assault on the street or on the public transport, men",,609605.0,635464.0,695763.0,,,598279.0,,,,,610597.0,,,,,631117.0,,,,,677995.0,,,,,668994.0,,,,,635111.0,,,,,276179.0,,,,606064.0,,,,,577196.0,,,,,509697.0,,,,,486857.0,,,,,622651.0,,,People
25,Sinaloa,0,Estatal,6207020212,"Population aged 18 years and over who believes that may be the victim of theft or assault on the street or on the public transport, women",,659427.0,738186.0,763163.0,,,751618.0,,,,,791244.0,,,,,707911.0,,,,,768747.0,,,,,793275.0,,,,,782181.0,,,,,358722.0,,,,713087.0,,,,,727261.0,,,,,726023.0,,,,,699370.0,,,,,792788.0,,,People
25,Sinaloa,0,Estatal,6207020214,Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport.,,65.8609926957901,71.2657775370518,72.9750156686656,,,67.7798643295056,,,,,70.0703281982585,,,,,65.9478062839705,,,,,69.1627378221756,,,,,69.4529991336596,,,,,66.8977949044484,,,,,67.1512534916164,,,,60.5847713106307,,,,,59.8294357684953,,,,,55.78825996,,,,,52.4566088649,,,,,60.5346610619,,,Percentage
25,Sinaloa,0,Estatal,6207020216,"Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport, men.",,65.5228564979524,69.1690105277824,71.5843115225181,,,65.067315441278,,,,,66.9777905995891,,,,,65.0076480555398,,,,,67.56706928167105,,,,,66.8572130985348,,,,,62.9665651446293,,,,,62.7729478481243,,,,56.2128070045262,,,,,56.5859014641654,,,,,49.4955252752,,,,,48.163272978,,,,,57.0482644125,,,Percentage
25,Sinaloa,0,Estatal,6207020217,"Percentage of population aged 18 years and over who believes that they could be victims of theft or assault on the street or on public transport, women.",,66.1767008140786,73.1753157988126,74.2908346831973,,,70.1062294739454,,,,,72.6592523822773,,,,,66.8092045968247,,,,,70.6339113928005,,,,,71.804083539031,,,,,70.4702485258279,,,,,70.9618329067049,,,,64.8730353965233,,,,,62.6809726802142,,,,,61.2556676572,,,,,55.9271396607,,,,,63.5866866969,,,Percentage
25,Sinaloa,0,Estatal,6207046244,Perception of confidence in judges.,,,,,,,,,,,,,,,,,63.6343382834459,,,,,65.8976353602433,,,,,66.8215069725313,,,,,61.637338427815,,,,,68.1616149749373,,,,70.8204190919323,,,,,68.6516566796846,,,,,69.448223349,,,,,71.0780968052582,,,,,64.3741744887,,,Percentage
25,Sinaloa,0,Estatal,6300000161,Population aged 18 years and older who considers unsafe their colony or locality.,,658561.0,579167.0,662363.0,,,623223.0,,,,,626219.0,,,,,570592.0,,,,,668165.0,,,,,639893.0,,,,,623227.0,,,,,281535.0,,,,489921.0,,,,,483040.0,,,,,458169.0,,,,,437137.0,,,,,618580.0,,,People
25,Sinaloa,0,Estatal,6300000164,Population aged 18 years and over who considers their municipality or delegation insecure.,,1378762.0,1357355.0,1385402.0,,,1221360.0,,,,,1201168.0,,,,,1206771.0,,,,,1327278.0,,,,,1287246.0,,,,,1181490.0,,,,,533353.0,,,,1121321.0,,,,,1009817.0,,,,,1071071.0,,,,,987045.0,,,,,1426559.0,,,People
25,Sinaloa,0,Estatal,6300000168,People aged 18 years and over that can identify the Federal Police,,1288185.0,1247017.0,1328439.0,,,1430471.0,,,,,1295814.0,,,,,1209691.0,,,,,1312423.0,,,,,1379652.0,,,,,1471486.0,,,,,650512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,People
25,Sinaloa,0,Estatal,6300000169,Population aged 18 years and over who considers insecure its state.,,1557778.0,1492299.0,1553080.0,,,1435181.0,,,,,1409542.0,,,,,1466538.0,,,,,1559350.0,,,,,1529526.0,,,,,1369062.0,,,,,637368.0,,,,1312723.0,,,,,1246757.0,,,,,1383814.0,,,,,1242113.0,,,,,1883100.0,,,People
25,Sinaloa,0,Estatal,6300000173,"People aged 18 years and over that can identify the state police, total.",,1148305.0,1135595.0,1215406.0,,,1242665.0,,,,,1185498.0,,,,,1147178.0,,,,,1205766.0,,,,,1413390.0,,,,,1488977.0,,,,,681193.0,,,,1575215.0,,,,,1725989.0,,,,,1615163.0,,,,,1538666.0,,,,,1697336.0,,,People
26,Sonora,0,Estatal,6200002198,"Rate of people aged 18 and older who considered unsafe their state, for every hundred thousand inhabitants of 18 years and over",,45951.8128536493,42387.678360513,52461.5282335679,,,57186.4717026637,,,,,62465.510285588,,,,,51262.565273417,,,,,57362.22176320733,,,,,66946.4838251915,,,,,68271.1724572356,,,,,68372.3503119883,,,,76513.8102354513,,,,,79632.6449158403,,,,,76174.0619281431,,,,,71475.2863287698,,,,,71166.8649940502,,,"Cases per 100,000 inhabitants"
26,Sonora,0,Estatal,6200002235,"Rate of economic units that consider their neighborhood or locality as unsafe, per ten thousand economic units",,,3732.66998817605,,,,3266.9459047667,,,,,,,,,,4117.80835016442,,,,,,,,,,4342.65310562183,,,,,,,,,,3679.43192526847,,,,,,,,,3556.61059028813,,,,,,,,,,,,,,,,,,"Cases per 10,000 economic units"
26,Sonora,0,Estatal,6200002237,"Rate of economic units that consider their state as unsafe, per ten thousand economic units",,,6440.02538260842,,,,5459.36560796479,,,,,,,,,,5278.84450148041,,,,,,,,,,5587.66616557358,,,,,,,,,,7303.09257752629,,,,,,,,,6904.04902898051,,,,,,,,,,,,,,,,,,"Cases per 10,000 economic units"
26,Sonora,0,Estatal,6200002238,"Rate of economic units that consider their municipality or delegation as unsafe, per ten thousand economic units",,,5155.98311001625,,,,4340.88115861671,,,,,,,,,,4571.67119458333,,,,,,,,,,5484.43865374456,,,,,,,,,,6125.22832485782,,,,,,,,,5773.14535652933,,,,,,,,,,,,,,,,,,"Cases per 10,000 economic units"
26,Sonora,0,Estatal,6200005815,"Rate of people aged 18 years and over that consider their neighborhood or locality as unsafe, per hundred thousand population aged 18 years and over",,29847.1497199433,27705.7323385112,35460.3498827669,,,36778.6454304465,,,,,41148.1299023036,,,,,40286.0304511773,,,,,44307.1989927901,,,,,43886.3825846191,,,,,44860.4452058772,,,,,43416.8252422888,,,,37721.7249796583,,,,,39432.864955364,,,,,33824.850977479,,,,,33681.2601803118,,,,,25625.796443498,,,"Cases per 100,000 inhabitants"
26,Sonora,0,Estatal,6200005816,"Rate of people aged 18 years and over that consider their municipality or delegation as unsafe, per hundred thousand population aged 18 years and over",,42531.7300313034,40230.4751944806,48889.6229225089,,,53337.4588941518,,,,,57934.1548017994,,,,,54424.4413475563,,,,,60277.2285992505,,,,,65736.8630826195,,,,,64240.7766737726,,,,,65157.1005000664,,,,69930.8730512146,,,,,66331.5353800517,,,,,61826.0920768938,,,,,61630.779091291,,,,,57921.7406086513,,,"Cases per 100,000 inhabitants"
26,Sonora,0,Estatal,6200028554,Percentage of people aged 18 years and over who considers unsafe their city,,45.9518128536493,42.387678360513,52.46152823356787,,,57.1864717026637,,,,,62.465510285588,,,,,51.262565273417,,,,,57.3622217632073,,,,,66.9464838251915,,,,,68.2711724572356,,,,,68.3723503119883,,,,76.5138102354513,,,,,79.6326449158403,,,,,76.1740619281,,,,,71.4752863288,,,,,71.1668649941,,,Percentage
26,Sonora,0,Estatal,6200035290,Percentage of women aged 18 years and over who reports feeling unsafe in public transportation and public spaces,,66.0168497723277,67.6071457096456,67.5091250626834,,,70.2788604899373,,,,,69.3442511741866,,,,,72.4802198998885,,,,,75.4798063814782,,,,,76.758447254184,,,,,80.6635263786925,,,,,80.2318096879879,,,,78.398924780091,,,,,76.5643652726901,,,,,71.1594051747,,,,,72.7684022909,,,,,67.7747720088,,,Percentage
26,Sonora,0,Estatal,6200035292,Percentage of men aged 18 years and over who reports feeling unsafe in public transport and spaces,,56.6820425495226,54.8304805793285,55.5618986440848,,,58.10185971107,,,,,65.208065473247,,,,,61.7541419469424,,,,,66.6876940536156,,,,,67.6920815550417,,,,,60.8968117150056,,,,,73.6048855659927,,,,66.8617456852326,,,,,62.1824473110834,,,,,54.2995658055,,,,,58.2662184129,,,,,51.2341354443,,,Percentage
26,Sonora,0,Estatal,6200112676,Perception of absence of corruption in the judicial system.,,35.4180605428188,37.0064692030213,38.8104177010173,,,33.0384406976082,,,,,36.4038284809731,,,,,32.9498961589472,,,,,30.1821767837828,,,,,28.2825985394281,,,,,30.8944378588913,,,,,31.5692087598318,,,,34.3224624077726,,,,,30.0355594952336,,,,,29.1480984864,,,,,34.8592775908134,,,,,32.1766076144,,,Percentage
26,Sonora,0,Estatal,6200118580,Perception of confidence in the police,,51.18244417,53.86529402,53.23605299,,,52.03916284,,,,,55.13029842,,,,,56.82832906,,,,,55.8226023181471,,,,,54.8005305410122,,,,,55.4283268957057,,,,,51.9932845874598,,,,55.7150558318667,,,,,55.5494406377331,,,,,57.2348034424,,,,,56.9545967425432,,,,,55.9825914849,,,Percentage
26,Sonora,0,Estatal,6200118581,Perception of insecurity.,,29.8471497199433,27.7057323385112,35.4603498827669,,,36.7786454304465,,,,,41.1481299023036,,,,,40.28603045,,,,,44.3071989927902,,,,,43.8863825846191,,,,,44.8604452058772,,,,,43.4168252422888,,,,37.7217249796583,,,,,39.432864955364,,,,,33.8248509775,,,,,33.6812601803118,,,,,25.6257964435,,,Percentage
26,Sonora,0,Estatal,6204327034,"Population aged 18 years and over, men",,927860.0,960008.0,937153.0,,,942512.0,,,,,970656.0,,,,,934645.0,,,,,954311.0,,,,,959254.0,,,,,,,,,,,,,,,,,,,1034041.0,,,,,1057130.0,,,,,1082720.0,,,,,1059122.0,,,People
26,Sonora,0,Estatal,6204327035,"Population aged 18 years and over, women",,888558.0,939025.0,973144.0,,,977227.0,,,,,1002396.0,,,,,1065212.0,,,,,1079029.0,,,,,1118174.0,,,,,,,,,,,,,,,,,,,1075580.0,,,,,1150590.0,,,,,1104713.0,,,,,1240947.0,,,People
26,Sonora,0,Estatal,6204327053,"Population aged 18 years and over who considers their colony or locality unsafe, men",,222431.0,240348.0,298294.0,,,319794.0,,,,,370929.0,,,,,350251.0,,,,,407127.0,,,,,370539.0,,,,,385872.0,,,,,187724.0,,,,343284.0,,,,,363373.0,,,,,326819.0,,,,,339023.0,,,,,230078.0,,,People
26,Sonora,0,Estatal,6204327054,"Population aged 18 years and over who considers their colony or locality to be unsafe, women",,319718.0,285793.0,379104.0,,,386260.0,,,,,440945.0,,,,,455412.0,,,,,493789.0,,,,,541169.0,,,,,579824.0,,,,,204712.0,,,,465698.0,,,,,468511.0,,,,,419939.0,,,,,397732.0,,,,,359333.0,,,People
26,Sonora,0,Estatal,6204327055,"Population aged 18 years and over who considers their state to be unsafe, men",,388805.0,361606.0,415328.0,,,490943.0,,,,,569265.0,,,,,428118.0,,,,,479672.0,,,,,582668.0,,,,,634693.0,,,,,281276.0,,,,740770.0,,,,,779188.0,,,,,755030.0,,,,,719539.0,,,,,656384.0,,,People
26,Sonora,0,Estatal,6204327056,"Population aged 18 years and over who consider their state unsafe, women",,445872.0,443350.0,586843.0,,,606888.0,,,,,663212.0,,,,,597060.0,,,,,686697.0,,,,,808097.0,,,,,834958.0,,,,,336728.0,,,,900149.0,,,,,900759.0,,,,,926680.0,,,,,843935.0,,,,,980503.0,,,People
26,Sonora,0,Estatal,6204327061,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, men",,330646.0,323434.0,402278.0,,,440064.0,,,,,525930.0,,,,,467610.0,,,,,519914.0,,,,,573113.0,,,,,573992.0,,,,,279551.0,,,,658370.0,,,,,632865.0,,,,,572556.0,,,,,594142.0,,,,,516899.0,,,People
26,Sonora,0,Estatal,6204327062,"Population aged 18 years and over who considers their municipality or delegation to be unsafe, women",,441908.0,440556.0,531659.0,,,583876.0,,,,,617141.0,,,,,620801.0,,,,,705727.0,,,,,792523.0,,,,,808898.0,,,,,309391.0,,,,841371.0,,,,,766479.0,,,,,792391.0,,,,,753990.0,,,,,815341.0,,,People
26,Sonora,0,Estatal,6204327082,"Rate of people aged 18 years and over who consider their colony or locality to be unsafe, per every one hundred thousand inhabitants aged 18 years and over, men",,23972.47429569116,25036.041366321948,31829.807939578703,,,33929.96587841852,,,,,38214.25922262882,,,,,37474.228182893,,,,,42661.878569984,,,,,38627.8295425403,,,,,36549.9081213177,,,,,41267.9081362348,,,,33545.2525343335,,,,,35141.0630719672,,,,,30915.6868124072,,,,,31312.1582680656,,,,,21723.4652853968,,,"Cases per 100,000 inhabitants"
